"age_cal_yr_bp","year_ce","fit_zscore","ci_upper_zscore","ci_lower_zscore","n_records"
-33,1983,0.218191044807752,0.484021811262237,-0.0217304840103638,71
-32,1982,0.207514120849019,0.466889838234137,-0.0374543737747631,71
-31,1981,0.201091893907629,0.443042232258496,-0.0512775267858191,72
-30,1980,0.2180582996345,0.462743297866517,-0.0487523251761054,72
-29,1979,0.237126988037917,0.503602303382924,-0.0239325178415128,73
-28,1978,0.242325819951898,0.498322527234379,-0.0101418083961549,72
-27,1977,0.240693290825938,0.471628524071995,-0.000881316773731459,73
-26,1976,0.218718286469203,0.436335770205832,0.00571198489093083,73
-25,1975,0.181830498876516,0.384197829918057,-0.0276197102689163,71
-24,1974,0.150904070918948,0.348549143397157,-0.0617147060323047,70
-23,1973,0.117735901970538,0.305291018972662,-0.081334153017774,65
-22,1972,0.097128301562985,0.281684059129071,-0.0949188963343078,65
-21,1971,0.0889111983215001,0.266017941234879,-0.1041592900645,68
-20,1970,0.0906722366633442,0.270462450213725,-0.108521660744802,67
-19,1969,0.0869690613580972,0.268370840525781,-0.104816199927614,66
-18,1968,0.07163555977051,0.262192753529335,-0.123855922351952,67
-17,1967,0.0577298184009815,0.261359847553685,-0.141138368348226,68
-16,1966,0.0318382829551393,0.236492083552484,-0.169651832047822,67
-15,1965,-4.71256322799631e-05,0.216729511485029,-0.204641182720061,67
-14,1964,-0.0186916674442234,0.207826928998633,-0.249992200164386,67
-13,1963,-0.0283354813375393,0.199408060894989,-0.294738232181302,66
-12,1962,-0.0272626742280345,0.213268187639125,-0.311071488604264,65
-11,1961,-0.00386419272863419,0.245463332688132,-0.303047104584932,64
-10,1960,-0.015472753699583,0.240746815559619,-0.311382037899029,64
-9,1959,-0.051743743278162,0.210669749714856,-0.337303407442452,64
-8,1958,-0.050409850614013,0.216165135881091,-0.356097060004799,64
-7,1957,-0.0232592918982924,0.261708443739975,-0.342031251257238,62
-6,1956,-0.0172034242648885,0.301872633227399,-0.311317426350089,62
-5,1955,0.00372592401766027,0.321304716169135,-0.283595196238094,65
-4,1954,0.0560816336849104,0.369930614886415,-0.238947823407351,67
-3,1953,0.0721821325701142,0.377311249856629,-0.200032605608948,68
-2,1952,0.0394583672810326,0.305142627596656,-0.20057268898424,67
-1,1951,-0.0241916914721713,0.201098139778264,-0.241299543257068,66
0,1950,-0.0880526915794292,0.0917610742110032,-0.279355171055083,64
1,1949,-0.114716361303256,0.064560777932366,-0.322744745664742,62
2,1948,-0.124859398332318,0.0685619458690337,-0.348504281459994,62
3,1947,-0.0798162473817162,0.107250853987783,-0.303855276792709,63
4,1946,-0.0119155429265262,0.183628806600851,-0.235353014355679,62
5,1945,0.0633625861056519,0.299084709656201,-0.162031497926328,58
6,1944,0.133412994552939,0.39531049191556,-0.119169534678128,54
7,1943,0.207022317230089,0.487316663127956,-0.0637812430027025,54
8,1942,0.279637387935734,0.571068071680821,0.0353652025142348,55
9,1941,0.290202676691439,0.55365456454947,0.0780737512267294,58
10,1940,0.282621372072029,0.506706279368248,0.0854220776801232,62
11,1939,0.261810376424152,0.478221444594863,0.0457629013387118,64
12,1938,0.176054439555652,0.384624213809097,0.0145999420732183,65
13,1937,0.0818122978488738,0.250017041974551,-0.0717881007159035,62
14,1936,-0.0138080764319416,0.151193370201263,-0.164292967516642,62
15,1935,-0.0419034554986725,0.126832196917882,-0.199149824209546,62
16,1934,-0.0256483438988715,0.175337894912847,-0.19162100242729,61
17,1933,-0.0130298236211316,0.215332263605231,-0.174626586477306,62
18,1932,0.00860560827208153,0.263409111566847,-0.187669855491052,61
19,1931,0.012022002790238,0.277538179200594,-0.192507443330319,62
20,1930,-0.0253259668496421,0.240421727078679,-0.231445902912405,61
21,1929,-0.0825966454741595,0.182420276729447,-0.290302441873137,56
22,1928,-0.154682528480856,0.0880867014963585,-0.369330198091108,56
23,1927,-0.219376622772341,0.0260152588806578,-0.443259214941663,56
24,1926,-0.250108780025125,-0.0127097342816052,-0.483455467081306,61
25,1925,-0.254437782615094,0.00441547394170794,-0.483535549478991,60
26,1924,-0.243376924212357,0.0153807782312292,-0.503306103538332,61
27,1923,-0.216225910782803,0.0674184857518796,-0.494788407823229,62
28,1922,-0.174870166337356,0.136163563025934,-0.478058471502247,63
29,1921,-0.134024956363894,0.19179609142345,-0.453525958469317,60
30,1920,-0.102044608974585,0.207020019456258,-0.402886911554364,57
31,1919,-0.0762416485163572,0.215329975255232,-0.354226604397094,56
32,1918,-0.0760003181425917,0.209363530668528,-0.35142647129073,59
33,1917,-0.0908800523179616,0.173190927015276,-0.353314659241011,58
34,1916,-0.0930041211827667,0.139530218316204,-0.346833562348002,54
35,1915,-0.106745287531953,0.100436986556228,-0.34713545970378,49
36,1914,-0.12504068139297,0.0749111174807211,-0.366665327861981,51
